order,id,date,time,title,url,visitCount,typedCount,transition
416,8635,5/5/2024,16:21:42,Entrar na conta da Microsoft,https://login.live.com/oauth20_authorize.srf?client_id=1f907974-e22b-4810-a9de-d9647380c97e&scope=xboxlive.signin+openid+profile+offline_access&redirect_uri=https%3a%2f%2fwww.xbox.com%2fauth%2fmsa%3faction%3dloggedIn%26locale_hint%3dpt-BR&response_type=code&state=eyJpZCI6IjhiYWYwN2JkLWFjYWYtNGQ4Yy05MzE1LWIxZDM0MGIxM2Q5MCIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3d%7chttps%253A%252F%252Fwww.xbox.com%252Fpt-br%252Fgames%252Fstore%252Froblox%252F9nblgggzm6wm&response_mode=fragment&nonce=0931a6de-138e-4c8c-a79d-294f4add0b11&prompt=select_account&code_challenge=30NDd1YYVhwN_6NOq4LEYmJS8PZoiBanN7deYpS3MYg&code_challenge_method=S256&x-client-SKU=msal.js.browser&x-client-Ver=3.7.0&uaid=3a22c9258db04a639f00b60fba57cac7&msproxy=1&issuer=mso&tenant=consumers&ui_locales=pt-BR&client_info=1&epct=PAQABDgEAAADnfolhJpSnRYB1SVj-Hgd8MgckI0Ka8ikM0pisVcEKmIhtALBCvuEGvSXDI_7poFRD64y_lxh9Q1-XpHb2GUTSh_QNIGCtnVvYoqgDOW8j4DftWM3uryZyt5UXgLhqHxtbTY58rX_UYE-bK0RIUFQKoWM1tiWWcX6W7Uk3FftiP3pDxIwS6BmrR2FWs-Qbt2VzAqBdYCJDLK9ZDcE4qEZdEXjAayMgpN-Ir5KYzrbi8yAA&jshs=0#,1,0,link
417,8632,5/5/2024,16:21:28,Obter o Roblox | Xbox,https://www.xbox.com/pt-br/games/store/roblox/9nblgggzm6wm,1,0,link
418,8628,5/5/2024,16:20:26,Roblox,https://www.roblox.com/pt,1,0,link
419,8626,5/5/2024,16:20:21,roblox - Pesquisa Google,https://www.google.com/search?q=roblox&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=roblox&gs_lcrp=EgZjaHJvbWUqBggAEEUYOzIGCAAQRRg7MgYIARBFGDsyBggCEEUYPdIBCDE3MDZqMGo5qAIAsAIB&sourceid=chrome&ie=UTF-8,3,0,link
420,8626,5/5/2024,16:20:19,roblox - Pesquisa Google,https://www.google.com/search?q=roblox&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=roblox&gs_lcrp=EgZjaHJvbWUqBggAEEUYOzIGCAAQRRg7MgYIARBFGDsyBggCEEUYPdIBCDE3MDZqMGo5qAIAsAIB&sourceid=chrome&ie=UTF-8,3,0,generated
421,8577,5/5/2024,16:20:14,Comece a usar o Gemini com a API REST  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/gemini-api/docs/get-started/rest?hl=pt-br,4,0,link
422,8625,5/5/2024,16:19:54,Roblox Portable | PortableApps.com,https://portableapps.com/node/29116#google_vignette,1,0,link
423,8624,5/5/2024,16:19:36,Roblox Portable | PortableApps.com,https://portableapps.com/node/29116,1,0,link
424,8623,5/5/2024,16:19:20,roblox portable pc - Pesquisa Google,https://www.google.com/search?q=roblox+portable+pc&sca_esv=017e3c382dac1d65&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ADLYWILE8R8DDuFy0VatYIF7X5f8B6ZpAA%3A1714936755668&ei=s9s3ZtO1KMW95OUPyuKMuAI&udm=&oq=roblox+portable&gs_lp=Egxnd3Mtd2l6LXNlcnAiD3JvYmxveCBwb3J0YWJsZSoCCAEyBRAAGIAEMgUQABiABDIIEAAYgAQYywEyCBAAGIAEGMsBMggQABiABBjLATIIEAAYgAQYywEyCBAAGIAEGMsBMggQABiABBjLATIIEAAYgAQYywEyBhAAGBYYHkj2IFCaAVjvFnABeAGQAQCYAXagAc8HqgEDMS44uAEDyAEA-AEBmAIKoALmB8ICChAAGLADGNYEGEfCAg0QABiABBiwAxhDGIoFwgITEC4YgAQYsAMYQxjIAxiKBdgBAcICGRAuGIAEGLADGNEDGEMYxwEYyAMYigXYAQHCAgsQABiABBixAxiDAcICCBAAGIAEGLEDwgIIEC4YgAQYsQPCAgoQABiABBixAxgKwgIHEAAYgAQYCpgDAIgGAZAGFLoGBggBEAEYCJIHAzIuOKAHxzM&sclient=gws-wiz-serp,2,0,link
425,8623,5/5/2024,16:19:20,roblox portable pc - Pesquisa Google,https://www.google.com/search?q=roblox+portable+pc&sca_esv=017e3c382dac1d65&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ADLYWILE8R8DDuFy0VatYIF7X5f8B6ZpAA%3A1714936755668&ei=s9s3ZtO1KMW95OUPyuKMuAI&udm=&oq=roblox+portable&gs_lp=Egxnd3Mtd2l6LXNlcnAiD3JvYmxveCBwb3J0YWJsZSoCCAEyBRAAGIAEMgUQABiABDIIEAAYgAQYywEyCBAAGIAEGMsBMggQABiABBjLATIIEAAYgAQYywEyCBAAGIAEGMsBMggQABiABBjLATIIEAAYgAQYywEyBhAAGBYYHkj2IFCaAVjvFnABeAGQAQCYAXagAc8HqgEDMS44uAEDyAEA-AEBmAIKoALmB8ICChAAGLADGNYEGEfCAg0QABiABBiwAxhDGIoFwgITEC4YgAQYsAMYQxjIAxiKBdgBAcICGRAuGIAEGLADGNEDGEMYxwEYyAMYigXYAQHCAgsQABiABBixAxiDAcICCBAAGIAEGLEDwgIIEC4YgAQYsQPCAgoQABiABBixAxgKwgIHEAAYgAQYCpgDAIgGAZAGFLoGBggBEAEYCJIHAzIuOKAHxzM&sclient=gws-wiz-serp,2,0,form_submit
426,8622,5/5/2024,16:19:08,roblox - Pesquisa Google,https://www.google.com/search?q=roblox&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=roblox&gs_lcrp=EgZjaHJvbWUqDAgAECMYJxiABBiKBTIMCAAQIxgnGIAEGIoFMg0IARAuGIMBGLEDGIAEMg0IAhAAGIMBGLEDGIAEMgoIAxAAGLEDGIAEMgoIBBAAGLEDGIAEMgcIBRAAGIAEMgoIBhAAGLEDGIAEMgYIBxAFGEDSAQgyOTA5ajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,2,0,link
427,8622,5/5/2024,16:19:08,roblox - Pesquisa Google,https://www.google.com/search?q=roblox&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=roblox&gs_lcrp=EgZjaHJvbWUqDAgAECMYJxiABBiKBTIMCAAQIxgnGIAEGIoFMg0IARAuGIMBGLEDGIAEMg0IAhAAGIMBGLEDGIAEMgoIAxAAGLEDGIAEMgoIBBAAGLEDGIAEMgcIBRAAGIAEMgoIBhAAGLEDGIAEMgYIBxAFGEDSAQgyOTA5ajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,2,0,generated
428,5399,5/5/2024,13:33:24,Pagina Inicial | CPFL,https://www.cpfl.com.br/agencia-virtual/pagina-inicial,3,0,link
429,8621,5/5/2024,13:33:03,Meus Dados | CPFL,https://www.cpfl.com.br/agencia/area-cliente/meus-dados,1,0,link
430,5399,5/5/2024,13:25:19,Pagina Inicial | CPFL,https://www.cpfl.com.br/agencia-virtual/pagina-inicial,3,0,form_submit
431,5398,5/5/2024,13:24:57,Agência CPFL | CPFL,https://www.cpfl.com.br/agencia/area-cliente/cadastro,2,0,link
432,5393,5/5/2024,13:24:49,Entre ou Cadastre-se,https://cpflb2cprd.b2clogin.com/cpflb2cprd.onmicrosoft.com/b2c_1a_signup_signin_mfa_front/oauth2/v2.0/authorize?p=B2C_1A_SIGNUP_SIGNIN_MFA_FRONT&client_id=17d5831d-6741-4670-8085-d1d34e37aec1&nonce=defaultNonce&redirect_uri=https%3A%2F%2Fwww.cpfl.com.br%2Fb2c-auth%2Freceive-token&scope=17d5831d-6741-4670-8085-d1d34e37aec1%20offline_access&response_type=code&prompt=login&response_mode=query,2,0,link
433,5389,5/5/2024,13:24:41,Login | CPFL,https://www.cpfl.com.br/login,3,0,link
434,8616,5/5/2024,13:24:37,Segunda Via de Conta | CPFL,https://www.cpfl.com.br/segunda-via-de-conta,1,0,link
435,8615,5/5/2024,13:24:34,cpfl - Pesquisa Google,https://www.google.com/search?q=cpfl&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=cpfl&gs_lcrp=EgZjaHJvbWUqDAgAECMYJxiABBiKBTIMCAAQIxgnGIAEGIoFMhAIARAuGMcBGLEDGNEDGIAEMgYIAhBFGEAyCggDEAAYsQMYgAQyCggEEAAYsQMYgAQyCggFEAAYsQMYgAQyBwgGEAAYgAQyBggHEAUYQNIBCDExNzNqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,2,0,link
436,8615,5/5/2024,13:24:33,cpfl - Pesquisa Google,https://www.google.com/search?q=cpfl&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=cpfl&gs_lcrp=EgZjaHJvbWUqDAgAECMYJxiABBiKBTIMCAAQIxgnGIAEGIoFMhAIARAuGMcBGLEDGNEDGIAEMgYIAhBFGEAyCggDEAAYsQMYgAQyCggEEAAYsQMYgAQyCggFEAAYsQMYgAQyBwgGEAAYgAQyBggHEAUYQNIBCDExNzNqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,2,0,generated
437,8612,5/5/2024,13:24:31,Email – Carlos Cavalheiro – Outlook,https://outlook.live.com/mail/0/inbox/id/AQQkADAwATY0MDABLTg3MmQtOGJhMC0wMAItMDAKABAAZRH5O0Gx7UyYUCx9KQWTKg%3D%3D,2,0,link
438,8614,5/5/2024,13:13:51,Email – Carlos Cavalheiro – Outlook,https://outlook.live.com/mail/0/inbox/id/AQQkADAwATY0MDABLTg3MmQtOGJhMC0wMAItMDAKABAAZRH5O0Gx7UyYUCx9KQWTKg%3D%3D/sxs/AQMkADAwATY0MDABLTg3MmQtOGJhMC0wMAItMDAKAEYAAAMZAFVuzkOWToEcja4hGFF%2BBwC%2BLMfIt3rfTamW6l17IrnTAAACAQwAAAC%2BLMfIt3rfTamW6l17IrnTAAcvpZPsAAAAARIAEAC5PhlFsCY0TrVj191AYJGc,1,0,link
439,8613,5/5/2024,13:13:51,Email – Carlos Cavalheiro – Outlook,https://outlook.live.com/mail/0/inbox/id/AQQkADAwATY0MDABLTg3MmQtOGJhMC0wMAItMDAKABAAZRH5O0Gx7UyYUCx9KQWTKg%3D%3D/sxs/AQMkADAwATY0MDABLTg3MmQtOGJhMC0wMAItMDAKAEYAAAMZAFVuzkOWToEcja4hGFF%2BBwC%2BLMfIt3rfTamW6l17IrnTAAACAQwAAAC%2BLMfIt3rfTamW6l17IrnTAAcv6L94AAAAARIAEAAbmNwBIafDQ6U7CEPmNWOe,1,0,link
440,8612,5/5/2024,13:13:50,Email – Carlos Cavalheiro – Outlook,https://outlook.live.com/mail/0/inbox/id/AQQkADAwATY0MDABLTg3MmQtOGJhMC0wMAItMDAKABAAZRH5O0Gx7UyYUCx9KQWTKg%3D%3D,2,0,link
441,377,5/5/2024,13:13:48,Email – Carlos Cavalheiro – Outlook,https://outlook.live.com/mail/0/,51,0,link
442,8611,5/5/2024,13:13:45,Email – Carlos Cavalheiro – Outlook,https://outlook.live.com/mail/0/inbox/id/AQQkADAwATY0MDABLTg3MmQtOGJhMC0wMAItMDAKABAAZMf%2FV4XG%2B0iAu4hMHlMD8g%3D%3D,1,0,link
443,377,5/5/2024,13:11:22,Email – Carlos Cavalheiro – Outlook,https://outlook.live.com/mail/0/,51,0,form_submit
444,8610,5/5/2024,13:11:21,Continuar,https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=151&ct=1714925488&rver=7.0.6738.0&wp=MBI_SSL&wreply=https%3a%2f%2foutlook.live.com%2fowa%2f%3fRpsCsrfState%3dde2ac9ec-14e5-ae54-a798-94b722265177&id=292841&aadredir=1&CBCXT=out&lw=1&fl=dob%2cflname%2cwld&cobrandid=90015,1,0,typed
445,8609,5/5/2024,11:44:40,ChatGPT,https://chatgpt.com/c/d903b3ec-d53c-48c4-90a5-12084a9009ff,1,0,link
446,8608,5/5/2024,11:44:33,ChatGPT,https://chatgpt.com/,1,0,form_submit
447,8606,5/5/2024,11:44:29,,https://chat.openai.com/domain_migration?next=https%3A%2F%2Fchatgpt.com%2Fauth%2Flogin,1,0,form_submit
448,3638,5/5/2024,11:44:28,ChatGPT,https://chat.openai.com/auth/login,16,15,typed
449,8605,5/5/2024,10:34:38,Uploading a File and JSON Data in Postman | Baeldung,https://www.baeldung.com/postman-upload-file-json,1,0,link
450,8602,5/5/2024,10:34:34,postman file image.jpg + json - Pesquisa Google,https://www.google.com/search?q=postman+file+image.jpg+%2B+json&sca_esv=172404c3c3e397f8&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ADLYWIKBVLPv-ShpoMvknQq3dD978AC4CQ%3A1714915528767&ei=yIg3Zr23Lrrd1sQPv42tiAw&udm=&ved=0ahUKEwi9u6WXzvaFAxW6rpUCHb9GC8EQ4dUDCBA&uact=5&oq=postman+file+image.jpg+%2B+json&gs_lp=Egxnd3Mtd2l6LXNlcnAiHXBvc3RtYW4gZmlsZSBpbWFnZS5qcGcgKyBqc29uMggQABiABBiiBDIIEAAYgAQYogQyCBAAGIAEGKIESL8lUNIGWMYccAF4AZABAJgBtgGgAb8KqgEEMC4xMLgBA8gBAPgBAZgCCKAC5wfCAgoQABiwAxjWBBhHwgIIECEYoAEYwwTCAgoQIRigARjDBBgKmAMAiAYBkAYIkgcDMS43oAf7Kg&sclient=gws-wiz-serp#ip=1,3,0,form_submit
451,8604,5/5/2024,10:34:01,How to Upload a File in Postman,https://apidog.com/blog/postman-upload-file-detailed-guide/,1,0,link
452,8602,5/5/2024,10:33:57,postman file image.jpg + json - Pesquisa Google,https://www.google.com/search?q=postman+file+image.jpg+%2B+json&sca_esv=172404c3c3e397f8&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ADLYWIKBVLPv-ShpoMvknQq3dD978AC4CQ%3A1714915528767&ei=yIg3Zr23Lrrd1sQPv42tiAw&udm=&ved=0ahUKEwi9u6WXzvaFAxW6rpUCHb9GC8EQ4dUDCBA&uact=5&oq=postman+file+image.jpg+%2B+json&gs_lp=Egxnd3Mtd2l6LXNlcnAiHXBvc3RtYW4gZmlsZSBpbWFnZS5qcGcgKyBqc29uMggQABiABBiiBDIIEAAYgAQYogQyCBAAGIAEGKIESL8lUNIGWMYccAF4AZABAJgBtgGgAb8KqgEEMC4xMLgBA8gBAPgBAZgCCKAC5wfCAgoQABiwAxjWBBhHwgIIECEYoAEYwwTCAgoQIRigARjDBBgKmAMAiAYBkAYIkgcDMS43oAf7Kg&sclient=gws-wiz-serp#ip=1,3,0,form_submit
453,8603,5/5/2024,10:29:51,How to Upload Files with Postman,https://www.bytescale.com/blog/postman-upload-file-cheat-sheet/,1,0,link
454,8602,5/5/2024,10:29:49,postman file image.jpg + json - Pesquisa Google,https://www.google.com/search?q=postman+file+image.jpg+%2B+json&sca_esv=172404c3c3e397f8&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ADLYWIKBVLPv-ShpoMvknQq3dD978AC4CQ%3A1714915528767&ei=yIg3Zr23Lrrd1sQPv42tiAw&udm=&ved=0ahUKEwi9u6WXzvaFAxW6rpUCHb9GC8EQ4dUDCBA&uact=5&oq=postman+file+image.jpg+%2B+json&gs_lp=Egxnd3Mtd2l6LXNlcnAiHXBvc3RtYW4gZmlsZSBpbWFnZS5qcGcgKyBqc29uMggQABiABBiiBDIIEAAYgAQYogQyCBAAGIAEGKIESL8lUNIGWMYccAF4AZABAJgBtgGgAb8KqgEEMC4xMLgBA8gBAPgBAZgCCKAC5wfCAgoQABiwAxjWBBhHwgIIECEYoAEYwwTCAgoQIRigARjDBBgKmAMAiAYBkAYIkgcDMS43oAf7Kg&sclient=gws-wiz-serp#ip=1,3,0,link
455,8596,5/5/2024,10:29:45,postman file image.jpg + json - Pesquisa Google,https://www.google.com/search?q=postman+file+image.jpg+%2B+json&sca_esv=172404c3c3e397f8&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ADLYWIKBVLPv-ShpoMvknQq3dD978AC4CQ%3A1714915528767&ei=yIg3Zr23Lrrd1sQPv42tiAw&udm=&ved=0ahUKEwi9u6WXzvaFAxW6rpUCHb9GC8EQ4dUDCBA&uact=5&oq=postman+file+image.jpg+%2B+json&gs_lp=Egxnd3Mtd2l6LXNlcnAiHXBvc3RtYW4gZmlsZSBpbWFnZS5qcGcgKyBqc29uMggQABiABBiiBDIIEAAYgAQYogQyCBAAGIAEGKIESL8lUNIGWMYccAF4AZABAJgBtgGgAb8KqgEEMC4xMLgBA8gBAPgBAZgCCKAC5wfCAgoQABiwAxjWBBhHwgIIECEYoAEYwwTCAgoQIRigARjDBBgKmAMAiAYBkAYIkgcDMS43oAf7Kg&sclient=gws-wiz-serp,4,0,form_submit
456,8601,5/5/2024,10:29:14,"Sirv API expects Content-Type: image/json, Postman sends application/octet-stream - 🙋 Help - Postman Community",https://community.postman.com/t/sirv-api-expects-content-type-image-json-postman-sends-application-octet-stream/14765,2,0,link
457,8601,5/5/2024,10:29:13,"Sirv API expects Content-Type: image/json, Postman sends application/octet-stream - 🙋 Help - Postman Community",https://community.postman.com/t/sirv-api-expects-content-type-image-json-postman-sends-application-octet-stream/14765,2,0,link
458,8596,5/5/2024,10:29:10,postman file image.jpg + json - Pesquisa Google,https://www.google.com/search?q=postman+file+image.jpg+%2B+json&sca_esv=172404c3c3e397f8&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ADLYWIKBVLPv-ShpoMvknQq3dD978AC4CQ%3A1714915528767&ei=yIg3Zr23Lrrd1sQPv42tiAw&udm=&ved=0ahUKEwi9u6WXzvaFAxW6rpUCHb9GC8EQ4dUDCBA&uact=5&oq=postman+file+image.jpg+%2B+json&gs_lp=Egxnd3Mtd2l6LXNlcnAiHXBvc3RtYW4gZmlsZSBpbWFnZS5qcGcgKyBqc29uMggQABiABBiiBDIIEAAYgAQYogQyCBAAGIAEGKIESL8lUNIGWMYccAF4AZABAJgBtgGgAb8KqgEEMC4xMLgBA8gBAPgBAZgCCKAC5wfCAgoQABiwAxjWBBhHwgIIECEYoAEYwwTCAgoQIRigARjDBBgKmAMAiAYBkAYIkgcDMS43oAf7Kg&sclient=gws-wiz-serp,4,0,form_submit
459,8600,5/5/2024,10:29:07,How to upload images to a POST request - 🌱 Just Getting Started - Postman Community,https://community.postman.com/t/how-to-upload-images-to-a-post-request/15256/10,1,0,link
460,8599,5/5/2024,10:29:03,How to upload images to a POST request - 🌱 Just Getting Started - Postman Community,https://community.postman.com/t/how-to-upload-images-to-a-post-request/15256/3,1,0,link
461,8598,5/5/2024,10:26:46,How to upload images to a POST request - 🌱 Just Getting Started - Postman Community,https://community.postman.com/t/how-to-upload-images-to-a-post-request/15256,2,0,link
462,8598,5/5/2024,10:26:21,How to upload images to a POST request - 🌱 Just Getting Started - Postman Community,https://community.postman.com/t/how-to-upload-images-to-a-post-request/15256,2,0,link
463,8597,5/5/2024,10:26:14,"django - ""Post Image data using POSTMAN"" - Stack Overflow",https://stackoverflow.com/questions/39660074/post-image-data-using-postman,1,0,link
464,8596,5/5/2024,10:26:09,postman file image.jpg + json - Pesquisa Google,https://www.google.com/search?q=postman+file+image.jpg+%2B+json&sca_esv=172404c3c3e397f8&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ADLYWIKBVLPv-ShpoMvknQq3dD978AC4CQ%3A1714915528767&ei=yIg3Zr23Lrrd1sQPv42tiAw&udm=&ved=0ahUKEwi9u6WXzvaFAxW6rpUCHb9GC8EQ4dUDCBA&uact=5&oq=postman+file+image.jpg+%2B+json&gs_lp=Egxnd3Mtd2l6LXNlcnAiHXBvc3RtYW4gZmlsZSBpbWFnZS5qcGcgKyBqc29uMggQABiABBiiBDIIEAAYgAQYogQyCBAAGIAEGKIESL8lUNIGWMYccAF4AZABAJgBtgGgAb8KqgEEMC4xMLgBA8gBAPgBAZgCCKAC5wfCAgoQABiwAxjWBBhHwgIIECEYoAEYwwTCAgoQIRigARjDBBgKmAMAiAYBkAYIkgcDMS43oAf7Kg&sclient=gws-wiz-serp,4,0,link
465,8596,5/5/2024,10:26:08,postman file image.jpg + json - Pesquisa Google,https://www.google.com/search?q=postman+file+image.jpg+%2B+json&sca_esv=172404c3c3e397f8&sca_upv=1&rlz=1C1FKPE_pt-PTBR1100BR1100&sxsrf=ADLYWIKBVLPv-ShpoMvknQq3dD978AC4CQ%3A1714915528767&ei=yIg3Zr23Lrrd1sQPv42tiAw&udm=&ved=0ahUKEwi9u6WXzvaFAxW6rpUCHb9GC8EQ4dUDCBA&uact=5&oq=postman+file+image.jpg+%2B+json&gs_lp=Egxnd3Mtd2l6LXNlcnAiHXBvc3RtYW4gZmlsZSBpbWFnZS5qcGcgKyBqc29uMggQABiABBiiBDIIEAAYgAQYogQyCBAAGIAEGKIESL8lUNIGWMYccAF4AZABAJgBtgGgAb8KqgEEMC4xMLgBA8gBAPgBAZgCCKAC5wfCAgoQABiwAxjWBBhHwgIIECEYoAEYwwTCAgoQIRigARjDBBgKmAMAiAYBkAYIkgcDMS43oAf7Kg&sclient=gws-wiz-serp,4,0,form_submit
466,8595,5/5/2024,10:25:22,postman file + json - Pesquisa Google,https://www.google.com/search?q=postman+file+%2B+json&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=postman+file+%2B+json&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIICAEQABgHGB4yCAgCEAAYBxgeMggIAxAAGAcYHjIICAQQABgHGB4yBggFEAAYHjIICAYQABgIGB4yCAgHEAAYCBgeMggICBAAGAgYHjIICAkQABgIGB7SAQkyMjUxMmowajSoAgCwAgE&sourceid=chrome&ie=UTF-8,2,0,link
467,8595,5/5/2024,10:25:22,postman file + json - Pesquisa Google,https://www.google.com/search?q=postman+file+%2B+json&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=postman+file+%2B+json&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIICAEQABgHGB4yCAgCEAAYBxgeMggIAxAAGAcYHjIICAQQABgHGB4yBggFEAAYHjIICAYQABgIGB4yCAgHEAAYCBgeMggICBAAGAgYHjIICAkQABgIGB7SAQkyMjUxMmowajSoAgCwAgE&sourceid=chrome&ie=UTF-8,2,0,generated
468,8594,5/5/2024,10:21:13,POSTMAN – Enviando arquivo multipart/form-data | Augusto Mazzoni Pierzynski,https://augustopierzynski.wordpress.com/2014/04/16/postman-enviando-arquivo-multipartform-data/,1,0,link
469,8591,5/5/2024,10:21:08,como enviar uma imagem via postman - Pesquisa Google,https://www.google.com/search?q=como+enviar+uma+imagem+via+postman&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=como+enviar+uma+imagem+via+postman&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIKCAEQABiABBiiBDIKCAIQABiABBiiBNIBCTE3NDE0ajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,3,0,generated
470,8592,5/5/2024,10:20:23,php - Enviar foto e json no mesmo request - Postman - Stack Overflow em Português,https://pt.stackoverflow.com/questions/244666/enviar-foto-e-json-no-mesmo-request-postman,2,0,link
471,8593,5/5/2024,10:20:14,gQKyt.png (1366×768),https://i.stack.imgur.com/gQKyt.png,1,0,link
472,8592,5/5/2024,10:20:05,php - Enviar foto e json no mesmo request - Postman - Stack Overflow em Português,https://pt.stackoverflow.com/questions/244666/enviar-foto-e-json-no-mesmo-request-postman,2,0,link
473,8591,5/5/2024,10:18:21,como enviar uma imagem via postman - Pesquisa Google,https://www.google.com/search?q=como+enviar+uma+imagem+via+postman&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=como+enviar+uma+imagem+via+postman&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIKCAEQABiABBiiBDIKCAIQABiABBiiBNIBCTE3NDE0ajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,3,0,link
474,8591,5/5/2024,10:18:20,como enviar uma imagem via postman - Pesquisa Google,https://www.google.com/search?q=como+enviar+uma+imagem+via+postman&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=como+enviar+uma+imagem+via+postman&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIKCAEQABiABBiiBDIKCAIQABiABBiiBNIBCTE3NDE0ajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,3,0,generated
475,8590,5/5/2024,10:06:06,Serviços e produtos de teste e Nível gratuito | Google Cloud,https://cloud.google.com/free?hl=pt-BR,2,0,link
476,8590,5/5/2024,10:06:03,Serviços e produtos de teste e Nível gratuito | Google Cloud,https://cloud.google.com/free?hl=pt-BR,2,0,link
477,8589,5/5/2024,10:05:45,google gcp servicos gratuitos - Pesquisa Google,https://www.google.com/search?q=google+gcp+servicos+gratuitos&oq=google+gcp+servicos+gratuitos&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigAdIBCTEzMzcwajBqN6gCFLACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,1,0,generated
478,8577,5/5/2024,9:57:49,Comece a usar o Gemini com a API REST  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/gemini-api/docs/get-started/rest?hl=pt-br,4,0,link
479,8588,5/5/2024,9:57:49,Introdução à API Gemini: Python  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/gemini-api/docs/get-started/python?hl=pt-br,2,0,link
480,8586,5/5/2024,9:57:34,Introdução à API Gemini: Python  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/tutorials/python_quickstart,3,0,link
481,8588,5/5/2024,9:57:34,Introdução à API Gemini: Python  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/gemini-api/docs/get-started/python?hl=pt-br,2,0,link
482,8586,5/5/2024,9:57:34,Introdução à API Gemini: Python  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/tutorials/python_quickstart,3,0,link
483,8586,5/5/2024,9:57:33,Introdução à API Gemini: Python  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/tutorials/python_quickstart,3,0,link
484,8585,5/5/2024,9:57:33,Module: google.generativeai  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api/python/google/generativeai,2,0,link
485,8584,5/5/2024,9:57:10,Module: google.generativeai  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api/python/google/generativeai?hl=pt-br,3,0,link
486,8585,5/5/2024,9:57:10,Module: google.generativeai  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api/python/google/generativeai,2,0,link
487,8584,5/5/2024,9:57:10,Module: google.generativeai  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api/python/google/generativeai?hl=pt-br,3,0,link
488,8584,5/5/2024,9:57:09,Module: google.generativeai  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api/python/google/generativeai?hl=pt-br,3,0,link
489,8582,5/5/2024,9:57:09,API reference  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api?hl=pt-br,4,0,link
490,8582,5/5/2024,9:57:05,API reference  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api?hl=pt-br,4,0,link
491,8583,5/5/2024,9:57:05,Generative Language API  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api/rest?hl=pt-br,2,0,link
492,8583,5/5/2024,9:56:39,Generative Language API  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api/rest?hl=pt-br,2,0,link
493,8582,5/5/2024,9:56:39,API reference  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api?hl=pt-br,4,0,link
494,8582,5/5/2024,9:56:35,API reference  |  Google AI for Developers  |  Google for Developers,https://ai.google.dev/api?hl=pt-br,4,0,link
